game_id,minute,side,type
4517,19,away,goal
4518,17,away,goal
4518,56,away,goal
4518,86,away,goal
4519,17,home,goal
4519,75,home,goal
4519,85,away,goal
4519,90,away,goal
4520,16,home,goal
4520,26,away,goal
4520,57,away,goal
4521,59,away,goal
4522,20,away,goal
4522,63,away,goal
4523,18,home,goal
4524,32,home,goal
4524,42,home,goal
4525,14,home,goal
4525,27,home,goal
4525,7,away,goal
4525,41,away,goal
4526,47,home,goal
4526,83,home,goal
4527,90,away,goal
4528,10,home,goal
4528,84,home,goal
4528,36,away,goal
4528,47,away,goal
4528,61,away,goal
4529,39,home,goal
4529,68,home,goal
4529,76,home,goal
4529,90,home,goal
4529,90,home,goal
4529,48,away,goal
4530,86,home,goal
4530,48,away,goal
4530,62,away,goal
4531,31,home,goal
4531,45,home,goal
4531,68,home,goal
4531,86,away,goal
4531,90,away,goal
4532,23,home,goal
4532,83,home,goal
4533,90,away,goal
4534,10,home,goal
4534,13,home,goal
4534,87,home,goal
4535,24,home,goal
4535,50,away,goal
4536,64,away,goal
4537,39,home,goal
4537,32,away,goal
4538,37,home,goal
4538,17,away,goal
4538,57,away,goal
4539,32,home,goal
4540,2,home,goal
4540,50,home,goal
4540,74,home,goal
4540,56,away,goal
4540,59,away,goal
4541,24,home,goal
4541,41,away,goal
4542,9,home,goal
4542,28,home,goal
4542,68,away,goal
4543,44,home,goal
4543,89,home,goal
4543,55,away,goal
4543,90,away,goal
4544,19,home,goal
4544,5,away,goal
4544,6,away,goal
4544,23,away,goal
4544,34,away,goal
4545,45,home,goal
4545,51,home,goal
4545,70,home,goal
4545,29,away,goal
4545,36,away,goal
4545,60,away,goal
4546,53,away,goal
4546,84,away,goal
4547,3,home,goal
4547,90,away,goal
4548,33,home,goal
4548,79,home,goal
4548,68,away,goal
4548,81,away,goal
4549,17,home,goal
4549,46,home,goal
4549,10,away,goal
4549,74,away,goal
4550,50,home,goal
4550,76,home,goal
4551,21,home,goal
4551,90,home,goal
4552,33,home,goal
4552,24,away,goal
4552,71,away,goal
4552,84,away,goal
4553,70,away,goal
4554,24,home,goal
4554,43,home,goal
4554,39,away,goal
4555,18,home,goal
4555,61,home,goal
4556,13,home,goal
4556,24,away,goal
4557,70,away,goal
4558,83,home,goal
4558,13,away,goal
4559,26,home,goal
4559,62,home,goal
4559,73,home,goal
4559,90,home,goal
4559,77,away,goal
4560,4,home,goal
4560,90,home,goal
4560,86,away,goal
4560,90,away,goal
4561,59,away,goal
4562,17,home,goal
4562,19,away,goal
4562,48,away,goal
4563,27,away,goal
4565,41,away,goal
4565,49,away,goal
4566,28,home,goal
4567,9,home,goal
4567,41,home,goal
4567,8,away,goal
4567,55,away,goal
4568,83,home,goal
4568,29,away,goal
4568,43,away,goal
4568,58,away,goal
4569,43,away,goal
4569,65,away,goal
4569,83,away,goal
4570,9,away,goal
4571,34,away,goal
4571,76,away,goal
4571,84,away,goal
4572,68,home,goal
4572,84,home,goal
4572,15,away,goal
4572,55,away,goal
4572,79,away,goal
4573,60,away,goal
4573,90,away,goal
4574,4,home,goal
4575,66,home,goal
4575,90,home,goal
4575,10,away,goal
4575,90,away,goal
4576,43,home,goal
4578,45,home,goal
4578,78,home,goal
4579,55,home,goal
4579,20,away,goal
4579,22,away,goal
4579,61,away,goal
4580,62,home,goal
4580,6,away,goal
4580,13,away,goal
4580,29,away,goal
4580,35,away,goal
4581,10,home,goal
4581,25,home,goal
4581,13,away,goal
4581,85,away,goal
4582,21,home,goal
4582,54,away,goal
4583,29,home,goal
4583,85,home,goal
4583,72,away,goal
4583,75,away,goal
4584,20,home,goal
4584,82,away,goal
4585,54,home,goal
4585,10,away,goal
4586,19,home,goal
4586,57,home,goal
4586,45,away,goal
4586,59,away,goal
4586,90,away,goal
4587,39,home,goal
4587,74,home,goal
4587,19,away,goal
4587,34,away,goal
4587,41,away,goal
4587,60,away,goal
4588,1,home,goal
4588,35,away,goal
4588,46,away,goal
4588,68,away,goal
4589,16,home,goal
4589,54,home,goal
4589,57,home,goal
4589,64,home,goal
4589,90,home,goal
4590,25,home,goal
4591,52,home,goal
4591,19,away,goal
4592,68,away,goal
4593,76,home,goal
4593,86,home,goal
4594,47,home,goal
4594,60,home,goal
4595,25,away,goal
4595,90,away,goal
4596,4,home,goal
4596,57,away,goal
4597,18,home,goal
4597,47,home,goal
4597,80,home,goal
4597,4,away,goal
4597,87,away,goal
4598,42,home,goal
4598,45,away,goal
4598,81,away,goal
4599,23,away,goal
4599,58,away,goal
4599,63,away,goal
4599,83,away,goal
4600,79,home,goal
4600,68,away,goal
4600,89,away,goal
4601,54,home,goal
4601,49,away,goal
4602,30,home,goal
4602,10,away,goal
4602,21,away,goal
4602,52,away,goal
4602,60,away,goal
4604,2,home,goal
4604,55,home,goal
4604,37,away,goal
4604,67,away,goal
4605,29,home,goal
4605,66,away,goal
4606,7,home,goal
4606,40,home,goal
4606,59,home,goal
4606,78,home,goal
4607,56,away,goal
4608,80,home,goal
4608,14,away,goal
4608,66,away,goal
4608,78,away,goal
4609,13,home,goal
4609,45,home,goal
4609,67,away,goal
4610,27,home,goal
4611,8,home,goal
4611,45,home,goal
4612,26,away,goal
4612,49,away,goal
4612,61,away,goal
4613,27,home,goal
4613,39,home,goal
4613,45,home,goal
4613,71,home,goal
4613,18,away,goal
4614,20,home,goal
4615,45,home,goal
4615,64,home,goal
4615,80,home,goal
4616,45,home,goal
4616,58,away,goal
4617,2,home,goal
4617,45,home,goal
4617,88,home,goal
4617,12,away,goal
4617,43,away,goal
4618,3,away,goal
4618,26,away,goal
4618,45,away,goal
4618,83,away,goal
4619,63,home,goal
4619,65,away,goal
4620,72,home,goal
4621,38,home,goal
4622,42,home,goal
4622,40,away,goal
4623,76,home,goal
4624,89,home,goal
4624,13,away,goal
4624,26,away,goal
4624,29,away,goal
4624,67,away,goal
4625,82,away,goal
4627,52,home,goal
4627,83,home,goal
4628,42,home,goal
4629,22,home,goal
4629,90,away,goal
4630,13,home,goal
4630,90,home,goal
4630,34,away,goal
4630,43,away,goal
4631,64,home,goal
4631,87,away,goal
4632,11,home,goal
4632,45,home,goal
4632,72,home,goal
4633,2,home,goal
4633,17,away,goal
4633,65,away,goal
4634,86,home,goal
4634,60,away,goal
4635,55,home,goal
4636,90,home,goal
4636,71,away,goal
4637,25,away,goal
4637,66,away,goal
4638,25,away,goal
4639,24,home,goal
4639,38,home,goal
4639,83,home,goal
4639,66,away,goal
4640,7,home,goal
4640,14,home,goal
4640,39,home,goal
4640,45,home,goal
4640,23,away,goal
4640,67,away,goal
4641,42,home,goal
4641,90,home,goal
4641,3,away,goal
4641,89,away,goal
4642,33,home,goal
4643,39,away,goal
4643,55,away,goal
4644,81,home,goal
4645,60,home,goal
4645,69,away,goal
4646,13,home,goal
4646,43,home,goal
4646,79,home,goal
4646,83,home,goal
4646,15,away,goal
4648,48,home,goal
4648,54,home,goal
4648,41,away,goal
4649,6,home,goal
4650,6,home,goal
4650,73,home,goal
4650,86,home,goal
4650,89,home,goal
4651,33,home,goal
4651,89,home,goal
4651,87,away,goal
4652,11,home,goal
4652,41,home,goal
4652,90,home,goal
4652,23,away,goal
4653,66,home,goal
4653,34,away,goal
4654,37,home,goal
4654,44,home,goal
4654,62,home,goal
4654,32,away,goal
4655,67,away,goal
4656,11,home,goal
4656,3,away,goal
4656,18,away,goal
4657,7,home,goal
4657,9,away,goal
4658,20,home,goal
4658,78,away,goal
4659,27,home,goal
4659,38,home,goal
4659,63,home,goal
4659,79,away,goal
4660,5,home,goal
4660,25,home,goal
4660,30,home,goal
4660,7,away,goal
4660,54,away,goal
4660,59,away,goal
4660,89,away,goal
4661,15,home,goal
4661,40,home,goal
4662,87,away,goal
4663,20,home,goal
4663,79,away,goal
4663,88,away,goal
4664,14,home,goal
4664,18,home,goal
4665,12,home,goal
4666,11,home,goal
4666,70,home,goal
4667,55,home,goal
4667,63,home,goal
4667,41,away,goal
4667,57,away,goal
4668,3,home,goal
4668,32,home,goal
4668,65,home,goal
4669,68,home,goal
4669,74,home,goal
4669,82,home,goal
4670,72,home,goal
4671,16,home,goal
4671,45,home,goal
4671,46,away,goal
4672,40,home,goal
4672,90,home,goal
4672,80,away,goal
4673,56,home,goal
4674,31,home,goal
4674,50,home,goal
4674,61,home,goal
4674,63,home,goal
4674,77,home,goal
4674,43,away,goal
4675,30,home,goal
4675,49,home,goal
4675,60,home,goal
4675,77,home,goal
4675,57,away,goal
4675,86,away,goal
4676,88,home,goal
4676,14,away,goal
4676,30,away,goal
4676,49,away,goal
4676,61,away,goal
4676,83,away,goal
4677,57,home,goal
4678,1,home,goal
4678,22,away,goal
4678,90,away,goal
4680,20,home,goal
4680,42,home,goal
4680,71,home,goal
4680,90,home,goal
4680,75,away,goal
4680,86,away,goal
4681,54,home,goal
4681,63,away,goal
4681,87,away,goal
4682,38,home,goal
4683,31,home,goal
4683,39,home,goal
4683,56,home,goal
4683,68,away,goal
4684,13,home,goal
4684,37,home,goal
4684,59,home,goal
4684,90,home,goal
4685,61,home,goal
4685,2,away,goal
4685,19,away,goal
4685,53,away,goal
4686,11,home,goal
4686,45,home,goal
4687,86,home,goal
4688,76,home,goal
4688,45,away,goal
4688,49,away,goal
4689,46,home,goal
4689,79,home,goal
4689,5,away,goal
4690,2,home,goal
4690,45,home,goal
4690,61,home,goal
4690,90,home,goal
4690,69,away,goal
4690,77,away,goal
4691,27,home,goal
4691,83,home,goal
4691,89,away,goal
4692,73,home,goal
4692,54,away,goal
4692,79,away,goal
4693,66,home,goal
4693,78,away,goal
4694,55,home,goal
4694,90,home,goal
4694,20,away,goal
4694,67,away,goal
4695,72,home,goal
4695,90,away,goal
4696,14,home,goal
4696,8,away,goal
4696,32,away,goal
4697,66,home,goal
4697,78,away,goal
4698,84,away,goal
4698,90,away,goal
4699,35,home,goal
4699,90,home,goal
4700,21,home,goal
4700,8,away,goal
4700,75,away,goal
4701,41,home,goal
4701,51,away,goal
4701,57,away,goal
4702,9,home,goal
4702,81,home,goal
4703,31,home,goal
4704,49,home,goal
4704,85,home,goal
4705,72,away,goal
4705,89,away,goal
4706,16,home,goal
4706,26,home,goal
4706,5,away,goal
4706,77,away,goal
4707,87,away,goal
4707,90,away,goal
4708,2,away,goal
4708,81,away,goal
4709,31,home,goal
4709,90,away,goal
4710,9,home,goal
4711,80,away,goal
4711,90,away,goal
4712,72,home,goal
4713,30,home,goal
4713,17,away,goal
4713,24,away,goal
4713,40,away,goal
4713,89,away,goal
4714,49,away,goal
4715,12,home,goal
4715,79,home,goal
4715,45,away,goal
4715,71,away,goal
4716,90,home,goal
4717,27,home,goal
4717,32,home,goal
4717,35,home,goal
4717,78,home,goal
4718,74,home,goal
4719,37,home,goal
4719,73,home,goal
4720,5,home,goal
4720,69,away,goal
4720,89,away,goal
4722,2,home,goal
4722,8,home,goal
4722,13,home,goal
4722,39,home,goal
4722,83,home,goal
4722,80,away,goal
4723,69,home,goal
4724,55,home,goal
4724,88,home,goal
4724,27,away,goal
4724,90,away,goal
4726,60,home,goal
4726,77,home,goal
4727,14,home,goal
4727,40,home,goal
4728,17,home,goal
4728,90,away,goal
4729,5,away,goal
4729,70,away,goal
4729,86,away,goal
4730,57,away,goal
4730,80,away,goal
4731,35,home,goal
4731,40,home,goal
4731,56,home,goal
4731,86,away,goal
4732,21,home,goal
4732,31,home,goal
4732,23,away,goal
4732,39,away,goal
4733,72,home,goal
4734,18,home,goal
4734,4,away,goal
4734,80,away,goal
4735,31,home,goal
4735,26,away,goal
4737,51,home,goal
4737,23,away,goal
4738,23,home,goal
4738,90,home,goal
4738,7,away,goal
4738,14,away,goal
4738,49,away,goal
4739,16,home,goal
4739,30,away,goal
4739,87,away,goal
4740,30,home,goal
4740,63,away,goal
4740,66,away,goal
4740,80,away,goal
4740,87,away,goal
4741,57,away,goal
4742,31,home,goal
4742,69,home,goal
4742,25,away,goal
4744,14,home,goal
4744,69,away,goal
4745,5,away,goal
4745,76,away,goal
4746,84,home,goal
4746,32,away,goal
4746,73,away,goal
4747,90,home,goal
4747,19,away,goal
4747,23,away,goal
4747,40,away,goal
4748,32,home,goal
4748,75,away,goal
4748,89,away,goal
4749,90,home,goal
4749,68,away,goal
4750,14,home,goal
4750,31,home,goal
4750,66,home,goal
4751,9,home,goal
4751,83,home,goal
4751,90,away,goal
4752,81,away,goal
4753,35,home,goal
4753,67,home,goal
4753,61,away,goal
4754,2,home,goal
4754,57,away,goal
4754,63,away,goal
4754,71,away,goal
4756,8,home,goal
4756,65,home,goal
4756,37,away,goal
4760,13,away,goal
4761,77,away,goal
4763,87,home,goal
4763,19,away,goal
4764,67,home,goal
4764,15,away,goal
4764,21,away,goal
4764,88,away,goal
4764,90,away,goal
4765,38,home,goal
4766,4,home,goal
4766,17,home,goal
4766,80,home,goal
4767,27,home,goal
4767,80,home,goal
4768,8,home,goal
4768,38,home,goal
4769,62,home,goal
4769,75,home,goal
4769,87,home,goal
4769,90,home,goal
4769,51,away,goal
4769,78,away,goal
4769,90,away,goal
4770,20,home,goal
4771,8,home,goal
4771,16,home,goal
4771,20,home,goal
4771,28,home,goal
4771,13,away,goal
4771,85,away,goal
4772,23,home,goal
4772,69,away,goal
4772,71,away,goal
4773,43,home,goal
4774,41,home,goal
4774,68,away,goal
4775,45,home,goal
4775,83,home,goal
4775,1,away,goal
4775,33,away,goal
4776,70,home,goal
4776,67,away,goal
4777,45,home,goal
4777,90,home,goal
4777,21,away,goal
4778,20,home,goal
4778,33,home,goal
4778,13,away,goal
4778,63,away,goal
4780,84,home,goal
4780,88,home,goal
4780,90,home,goal
4780,45,away,goal
4780,55,away,goal
4781,73,home,goal
4782,39,away,goal
4782,41,away,goal
4783,6,home,goal
4783,48,home,goal
4783,67,home,goal
4784,17,home,goal
4784,90,home,goal
4785,29,home,goal
4785,90,home,goal
4785,44,away,goal
4785,78,away,goal
4785,88,away,goal
4786,45,home,goal
4786,74,home,goal
4786,26,away,goal
4787,65,home,goal
4788,56,home,goal
4788,62,home,goal
4788,90,home,goal
4789,82,away,goal
4790,86,home,goal
4790,6,away,goal
4791,90,home,goal
4792,61,home,goal
4792,53,away,goal
4793,16,home,goal
4793,80,home,goal
4794,2,home,goal
4795,67,away,goal
4796,86,home,goal
4797,58,home,goal
4797,66,home,goal
4797,90,away,goal
4798,41,home,goal
4798,90,away,goal
4800,36,home,goal
4800,82,away,goal
4801,13,away,goal
4801,58,away,goal
4801,66,away,goal
4802,64,home,goal
4802,84,home,goal
4803,7,home,goal
4804,1,home,goal
4804,90,home,goal
4804,14,away,goal
4804,49,away,goal
4805,1,home,goal
4805,84,home,goal
4806,58,home,goal
4807,54,home,goal
4807,82,away,goal
4808,7,home,goal
4808,70,away,goal
4809,82,home,goal
4810,10,home,goal
4810,88,home,goal
4810,63,away,goal
4810,86,away,goal
4811,27,away,goal
4812,11,away,goal
4812,50,away,goal
4812,90,away,goal
4813,9,home,goal
4813,37,home,goal
4813,70,home,goal
4813,54,away,goal
4813,64,away,goal
4814,19,home,goal
4814,54,home,goal
4814,26,away,goal
4815,30,home,goal
4815,79,away,goal
4816,69,home,goal
4816,70,home,goal
4816,90,home,goal
4816,23,away,goal
4816,28,away,goal
4816,37,away,goal
4817,37,home,goal
4817,67,home,goal
4818,58,home,goal
4819,80,away,goal
4821,14,home,goal
4821,88,home,goal
4822,22,home,goal
4822,56,away,goal
4823,30,home,goal
4823,71,away,goal
4824,36,home,goal
4824,85,away,goal
4825,35,home,goal
4826,90,away,goal
4827,3,home,goal
4827,90,home,goal
4828,3,home,goal
4828,56,home,goal
4828,90,home,goal
4828,12,away,goal
4828,48,away,goal
4829,50,home,goal
4829,82,home,goal
4830,33,home,goal
4830,71,away,goal
4831,17,away,goal
4832,22,home,goal
4832,36,home,goal
4832,58,home,goal
4832,12,away,goal
4833,86,home,goal
4834,9,home,goal
4834,59,home,goal
4834,85,home,goal
4835,72,home,goal
4835,85,home,goal
4836,42,away,goal
4836,87,away,goal
4837,59,away,goal
4838,9,home,goal
4838,67,home,goal
4839,8,home,goal
4839,34,home,goal
4839,56,home,goal
4839,90,home,goal
4839,45,away,goal
4839,84,away,goal
4840,20,home,goal
4840,81,home,goal
4840,62,away,goal
4840,90,away,goal
4841,13,home,goal
4841,33,home,goal
4841,50,home,goal
4841,37,away,goal
4841,57,away,goal
4841,90,away,goal
4842,74,home,goal
4842,22,away,goal
4842,61,away,goal
4843,38,home,goal
4843,42,home,goal
4843,45,home,goal
4843,50,home,goal
4843,79,home,goal
4843,52,away,goal
4845,16,home,goal
4845,74,home,goal
4845,82,home,goal
4845,2,away,goal
4845,38,away,goal
4845,45,away,goal
4845,71,away,goal
4846,42,home,goal
4847,55,away,goal
4849,10,home,goal
4849,29,home,goal
4849,31,home,goal
4849,8,away,goal
4849,21,away,goal
4849,90,away,goal
4850,89,home,goal
4852,30,home,goal
4854,50,home,goal
4854,14,away,goal
4855,31,home,goal
4856,45,home,goal
4856,77,home,goal
4856,12,away,goal
4856,57,away,goal
4857,29,home,goal
4857,58,home,goal
4857,31,away,goal
4857,74,away,goal
4858,43,home,goal
4859,30,away,goal
4859,36,away,goal
4859,56,away,goal
4860,68,home,goal
4860,81,home,goal
4860,18,away,goal
4860,24,away,goal
4861,74,home,goal
4861,87,away,goal
4862,75,home,goal
4862,90,home,goal
4862,65,away,goal
4863,90,home,goal
4864,16,home,goal
4864,53,home,goal
4864,67,home,goal
4864,60,away,goal
4864,90,away,goal
4866,52,home,goal
4866,38,away,goal
4866,48,away,goal
4867,5,home,goal
4867,31,home,goal
4867,13,away,goal
4868,41,away,goal
4868,68,away,goal
4869,49,home,goal
4870,17,away,goal
4871,30,home,goal
4871,90,home,goal
4872,90,home,goal
4872,22,away,goal
4872,29,away,goal
4874,40,home,goal
4874,69,away,goal
4875,47,home,goal
4875,72,home,goal
4875,29,away,goal
4875,60,away,goal
4875,66,away,goal
4875,90,away,goal
4876,10,away,goal
4876,17,away,goal
4876,19,away,goal
4876,39,away,goal
4876,45,away,goal
4876,57,away,goal
4876,58,away,goal
4876,85,away,goal
4876,90,away,goal
4877,22,away,goal
4878,13,home,goal
4878,65,home,goal
4878,84,home,goal
4878,90,home,goal
4878,50,away,goal
4879,21,home,goal
4879,57,home,goal
4879,82,home,goal
4879,14,away,goal
4880,90,home,goal
4881,50,away,goal
4882,9,home,goal
4882,52,home,goal
4882,39,away,goal
4883,87,home,goal
4884,35,home,goal
4884,8,away,goal
4885,35,home,goal
4885,55,home,goal
4885,84,home,goal
4885,9,away,goal
4885,68,away,goal
4886,16,home,goal
4887,46,home,goal
4887,53,home,goal
4887,76,home,goal
4887,90,home,goal
4889,55,home,goal
4889,90,away,goal
4890,18,home,goal
4890,52,home,goal
4891,23,home,goal
4891,90,home,goal
4891,8,away,goal
4891,62,away,goal
4892,85,away,goal
4893,15,home,goal
4893,80,home,goal
4893,90,home,goal
4893,20,away,goal
4893,74,away,goal
4894,86,home,goal
4894,89,home,goal
4894,21,away,goal
4894,45,away,goal
4894,56,away,goal
4894,58,away,goal
4895,46,home,goal
4895,65,home,goal
4895,70,home,goal
4897,44,home,goal
4897,69,away,goal
4898,45,home,goal
4898,82,home,goal
4898,67,away,goal
4899,30,home,goal
4899,53,home,goal
4899,79,away,goal
4900,74,home,goal
4900,80,home,goal
4902,28,home,goal
4902,75,home,goal
4903,53,home,goal
4903,65,home,goal
4903,82,home,goal
4903,1,away,goal
4903,11,away,goal
